CowKey,Herd,CowExternalKey,LifetimeID,PedigreeNumber,ElectronicID,ElectronicFreq,CowNumber,RemovalDate,BirthDate,BoughtDate,ToCullDate,ToCullReason,LactationNumber,LactNumberEst,BW,BWReliability,Name,Breed,Sire,Dam,DamExternalKey,comment,InitialLactationStatus,InitialDueSire,InitialDueDate,RemovalFate,RemovalReason1,RemovalReason2,RemovalReason3,RemovalComment,StockClass,ABVFat,ABVProtein,ABVMilk,TransferID,PW,PWRel,ExpCalfPW,ExpCalfPWRel,ExpCalfBW,ExpCalfBWRel,WithholdStatus,MilkHoldDate,MeatHoldDate,DCTStatus
4153,1,,4060,,982123490109488,,131406,,2013-09-01,,,,,FALSE,,,G131406,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4154,1,,4061,,982123490332189,,131414,,2013-09-01,,,,,FALSE,,,G131414,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4155,1,,4062,,982123462107012,,131415,,2013-09-01,,,,,FALSE,,,G131415,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4156,1,,4063,,982123462107132,,131417,,2013-09-01,,,,,FALSE,,,G131417,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4157,1,,4064,,982123462105450,,131419,,2013-09-01,,,,,FALSE,,,G131419,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4158,1,,4065,,982123490305151,,131420,,2013-09-01,,,,,FALSE,,,G131420,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4159,1,,4066,,982123490108113,,131421,,2013-09-01,,,,,FALSE,,,G131421,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4160,1,,4067,,982123462106473,,131424,,2013-09-01,,,,,FALSE,,,G131424,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4161,1,,4068,,982123490304304,,131425,,2013-09-01,,,,,FALSE,,,G131425,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4162,1,,4069,,982123490107853,,131431,,2013-09-01,,,,,FALSE,,,G131431,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4163,1,,4070,,982123490304297,,131435,,2013-09-01,,,,,FALSE,,,G131435,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4164,1,,4071,,982123490109286,,131436,,2013-09-01,,,,,FALSE,,,G131436,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4165,1,,4072,,982123490107788,,131437,,2013-09-01,,,,,FALSE,,,G131437,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4166,1,,4073,,982123490109562,,131439,,2013-09-01,,,,,FALSE,,,G131439,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4167,1,,4074,,982123490109269,,131440,,2013-09-01,,,,,FALSE,,,G131440,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4168,1,,4075,,982123462106201,,131441,,2013-09-01,,,,,FALSE,,,G131441,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4169,1,,4076,,982123462105958,,131445,,2013-09-01,,,,,FALSE,,,G131445,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4170,1,,4077,,982123462105420,,131446,,2013-09-01,,,,,FALSE,,,G131446,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4171,1,,4078,,982123490108116,,131448,,2013-09-01,,,,,FALSE,,,G131448,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4172,1,,4079,,982123490107610,,131451,,2013-09-01,,,,,FALSE,,,G131451,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4173,1,,4080,,982123490108198,,131454,,2013-09-01,,,,,FALSE,,,G131454,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4174,1,,4081,,982123490304429,,131457,,2013-09-01,,,,,FALSE,,,G131457,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4175,1,,4082,,982123490109383,,131466,,2013-09-01,,,,,FALSE,,,G131466,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4176,1,,4083,,982123490109277,,131468,,2013-09-01,,,,,FALSE,,,G131468,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4177,1,,4084,,982123490108227,,131469,,2013-09-01,,,,,FALSE,,,G131469,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4178,1,,4085,,982123490108003,,131471,,2013-09-01,,,,,FALSE,,,G131471,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4179,1,,4086,,982123490109379,,131474,,2013-09-01,,,,,FALSE,,,G131474,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4180,1,,4087,,982123490109284,,131475,,2013-09-01,,,,,FALSE,,,G131475,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4181,1,,4088,,982123490108144,,131476,,2013-09-01,,,,,FALSE,,,G131476,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4182,1,,4089,,982123490108052,,131482,,2013-09-01,,,,,FALSE,,,G131482,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4183,1,,4090,,982123490107618,,131483,,2013-09-01,,,,,FALSE,,,G131483,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4184,1,,4091,,982123490108180,,131487,,2013-09-01,,,,,FALSE,,,G131487,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4185,1,,4092,,982123490109476,,131488,,2013-09-01,,,,,FALSE,,,G131488,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4186,1,,4093,,982123490109485,,131489,,2013-09-01,,,,,FALSE,,,G131489,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4187,1,,4094,,982123490305059,,131494,,2013-09-01,,,,,FALSE,,,G131494,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4188,1,,4095,,982123490108229,,131496,,2013-09-01,,,,,FALSE,,,G131496,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4189,1,,4096,,982123490335353,,131497,,2013-09-01,,,,,FALSE,,,G131497,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4190,1,,4097,,982123462106361,,131506,,2013-09-01,,,,,FALSE,,,G131506,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4191,1,,4098,,982123465082046,,131507,,2013-09-01,,,,,FALSE,,,G131507,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4192,1,,4099,,982123462105585,,131551,,2013-09-01,,,,,FALSE,,,G131551,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4193,1,,4100,,982123462105956,,131552,,2013-09-01,,,,,FALSE,,,G131552,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4194,1,,4101,,982123462106215,,131553,,2013-09-01,,,,,FALSE,,,G131553,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4195,1,,4102,,982123462106041,,131554,,2013-09-01,,,,,FALSE,,,G131554,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4196,1,,4103,,982123462107239,,131556,,2013-09-01,,,,,FALSE,,,G131556,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4197,1,,4104,,982123464921139,,131560,,2013-06-01,,,,,FALSE,,,G131560,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4198,1,,4105,,982123462105503,,131567,,2013-09-01,,,,,FALSE,,,G131567,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4199,1,,4106,,982123462106142,,131581,,2013-09-01,,,,,FALSE,,,G131581,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4200,1,,4107,,982123462105339,,131595,,2013-09-01,,,,,FALSE,,,G131595,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4201,1,,4108,,982123464920605,,131621,,2013-09-01,,,,,FALSE,,,G131621,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4202,1,,4109,,982123490109283,,131640,,2013-09-01,,,,,FALSE,,,G131640,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4203,1,,4110,,982123490247327,,131805,,2013-11-01,,,,,FALSE,,,G131805,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4204,1,,4111,,982123490247694,,131807,,2013-11-01,,,,,FALSE,,,G131807,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4205,1,,4112,,982123490248084,,131809,,2013-11-01,,,,,FALSE,,,G131809,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4206,1,,4113,,982123490247596,,131817,,2013-11-01,,,,,FALSE,,,G131817,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4207,1,,4114,,982123499658383,,131849,,2013-12-01,,,,,FALSE,,,G131849,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4208,1,,4115,,982123490247754,,131910,,2013-11-01,,,,,FALSE,,,G131910,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4209,1,,4116,,982123490247908,,131915,,2013-11-01,,,,,FALSE,,,G131915,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4210,1,,4117,,982123499665118,,132005,,2013-09-01,,,,,FALSE,,,G132005,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4211,1,,4118,,982123499665192,,132014,,2013-09-01,,,,,FALSE,,,G132014,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4212,1,,4119,,982123490066953,,132026,,2013-09-01,,,,,FALSE,,,G132026,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4213,1,,4120,,982123490066673,,132029,,2013-09-01,,,,,FALSE,,,G132029,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4214,1,,4121,,982123490067184,,132036,,2013-09-01,,,,,FALSE,,,G132036,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4215,1,,4122,,982123490066792,,132042,,2013-09-01,,,,,FALSE,,,G132042,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4216,1,,4123,,982123490066816,,132043,,2013-09-01,,,,,FALSE,,,G132043,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4217,1,,4124,,982123490066845,,132047,,2013-09-01,,,,,FALSE,,,G132047,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4218,1,,4125,,982123490066292,,132051,,2013-09-01,,,,,FALSE,,,G132051,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4219,1,,4126,,982123490066667,,132052,,2013-09-01,,,,,FALSE,,,G132052,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4220,1,,4127,,982123490066369,,132058,,2013-09-01,,,,,FALSE,,,G132058,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4221,1,,4128,,982123490066597,,132059,,2013-09-01,,,,,FALSE,,,G132059,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4222,1,,4129,,982123490067065,,132065,,2013-09-01,,,,,FALSE,,,G132065,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4223,1,,4130,,982123490066461,,132071,,2013-09-01,,,,,FALSE,,,G132071,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4224,1,,4131,,982123490066514,,132095,,2013-09-01,,,,,FALSE,,,G132095,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4225,1,,4132,,982123499628607,,133002,,2013-11-01,,,,,FALSE,,,G133002,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4226,1,,4133,,982123500494394,,141000,,2014-09-01,,,,,FALSE,,,G141000,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4227,1,,4134,,982123499658302,,141009,,2014-03-01,,,,,FALSE,,,G141009,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4228,1,,4135,,982123499664900,,141042,,2014-03-01,,,,,FALSE,,,G141042,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4229,1,,4136,,982123499659083,,141045,,2014-03-01,,,,,FALSE,,,G141045,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4230,1,,4137,,982123499665191,,141051,,2014-03-01,,,,,FALSE,,,G141051,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4231,1,,4138,,982123499658998,,141057,,2014-03-01,,,,,FALSE,,,G141057,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4232,1,,4139,,982123499658614,,141058,,2014-03-01,,,,,FALSE,,,G141058,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4233,1,,4140,,982123499658541,,141061,,2014-03-01,,,,,FALSE,,,G141061,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4234,1,,4141,,982123499665006,,141074,,2014-03-01,,,,,FALSE,,,G141074,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4235,1,,4142,,982123499658488,,141083,,2014-03-01,,,,,FALSE,,,G141083,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4236,1,,4143,,982123499658272,,141086,,2014-03-01,,,,,FALSE,,,G141086,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4237,1,,4144,,982123499665089,,141104,,2014-03-01,,,,,FALSE,,,G141104,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4238,1,,4145,,982123499658332,,141114,,2014-03-01,,,,,FALSE,,,G141114,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4239,1,,4146,,982123499631196,,141115,,2014-03-01,,,,,FALSE,,,G141115,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4240,1,,4147,,982123499658570,,141131,,2014-03-01,,,,,FALSE,,,G141131,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4241,1,,4148,,982123499659176,,141134,,2014-03-01,,,,,FALSE,,,G141134,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4242,1,,4149,,982123499658474,,141142,,2014-03-01,,,,,FALSE,,,G141142,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4243,1,,4150,,982123499658555,,141143,,2014-03-01,,,,,FALSE,,,G141143,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4244,1,,4151,,982123499665086,,141144,,2014-03-01,,,,,FALSE,,,G141144,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4245,1,,4152,,982123499659132,,141147,,2014-03-01,,,,,FALSE,,,G141147,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4246,1,,4153,,982123499658939,,141162,,2014-03-01,,,,,FALSE,,,G141162,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4247,1,,4154,,982123499658266,,141176,,2014-03-01,,,,,FALSE,,,G141176,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4248,1,,4155,,982123499658367,,141201,,2014-03-01,,,,,FALSE,,,G141201,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4249,1,,4156,,982123499664898,,141204,,2014-03-01,,,,,FALSE,,,G141204,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4250,1,,4157,,982123499665093,,141209,,2014-03-01,,,,,FALSE,,,G141209,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4251,1,,4158,,982123499664874,,141212,,2014-03-01,,,,,FALSE,,,G141212,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4252,1,,4159,,982123499665153,,141249,,2014-03-01,,,,,FALSE,,,G141249,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4253,1,,4160,,982123499665057,,141252,,2014-03-01,,,,,FALSE,,,G141252,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4254,1,,4161,,982123499664980,,141257,,2014-03-01,,,,,FALSE,,,G141257,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4255,1,,4162,,982123499664832,,141260,,2014-03-01,,,,,FALSE,,,G141260,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4256,1,,4163,,982123499631186,,141267,,2014-03-01,,,,,FALSE,,,G141267,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4257,1,,4164,,982123499665186,,141273,,2014-03-01,,,,,FALSE,,,G141273,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4258,1,,4165,,982123499664942,,141275,,2014-03-01,,,,,FALSE,,,G141275,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4259,1,,4166,,982123499664960,,141291,,2014-03-01,,,,,FALSE,,,G141291,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4260,1,,4167,,982123499664712,,141294,,2014-03-01,,,,,FALSE,,,G141294,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4261,1,,4168,,982123499665059,,141309,,,,,,,FALSE,,,G141309,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4262,1,,4169,,982123499665164,,141310,,2013-12-01,,,,,FALSE,,,G141310,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4263,1,,4170,,982123499664952,,141312,,2014-03-01,,,,,FALSE,,,G141312,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4264,1,,4171,,982123499665147,,141313,,2014-03-01,,,,,FALSE,,,G141313,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4265,1,,4172,,982123499664971,,141330,,2014-03-01,,,,,FALSE,,,G141330,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4266,1,,4173,,982123499665078,,141333,,2014-03-01,,,,,FALSE,,,G141333,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4267,1,,4174,,982123499631173,,141335,,2014-03-01,,,,,FALSE,,,G141335,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4268,1,,4175,,982123499664761,,141339,,2014-03-01,,,,,FALSE,,,G141339,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4269,1,,4176,,982123490066901,,141353,,2014-06-01,,,,,FALSE,,,G141353,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4270,1,,4177,,982123490349809,,141354,,2014-06-01,,,,,FALSE,,,G141354,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4271,1,,4178,,982123490350090,,141360,,2014-06-01,,,,,FALSE,,,G141360,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4272,1,,4179,,982123490349769,,141361,,2014-06-01,,,,,FALSE,,,G141361,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4273,1,,4180,,982123490349606,,141364,,2014-06-01,,,,,FALSE,,,G141364,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4274,1,,4181,,982123490349549,,141365,,2014-06-01,,,,,FALSE,,,G141365,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4275,1,,4182,,982123490349581,,141372,,2014-06-01,,,,,FALSE,,,G141372,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4276,1,,4183,,982123490066344,,141373,,2014-06-01,,,,,FALSE,,,G141373,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4277,1,,4184,,982123499629102,,141375,,2014-06-01,,,,,FALSE,,,G141375,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4278,1,,4185,,982123490349983,,141383,,2014-06-01,,,,,FALSE,,,G141383,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4279,1,,4186,,982123490349720,,141706,,2014-06-01,,,,,FALSE,,,G141706,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4280,1,,4187,,982123490349860,,141709,,2014-06-01,,,,,FALSE,,,G141709,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4281,1,,4188,,982123490066559,,141723,,2014-06-01,,,,,FALSE,,,G141723,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4282,1,,4189,,982123490066472,,141724,,2014-06-01,,,,,FALSE,,,G141724,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4283,1,,4190,,982123490349898,,141738,,2014-06-01,,,,,FALSE,,,G141738,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4284,1,,4191,,982123490349908,,141741,,2014-06-01,,,,,FALSE,,,G141741,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4285,1,,4192,,982123490350091,,141745,,2014-06-01,,,,,FALSE,,,G141745,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4286,1,,4193,,982123490066814,,141752,,2014-06-01,,,,,FALSE,,,G141752,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4287,1,,4194,,982123490349833,,141753,,2014-06-01,,,,,FALSE,,,G141753,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4288,1,,4195,,982123490067158,,141754,,2014-06-01,,,,,FALSE,,,G141754,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4289,1,,4196,,982123490066440,,141759,,2014-06-01,,,,,FALSE,,,G141759,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4290,1,,4197,,982123490066829,,141760,,2014-06-01,,,,,FALSE,,,G141760,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4291,1,,4198,,982123490349576,,141775,,2014-06-01,,,,,FALSE,,,G141775,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4292,1,,4199,,982123490066529,,141794,,2014-06-01,,,,,FALSE,,,G141794,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4294,1,,4200,,982123490066567,,141818,,2014-06-01,,,,,FALSE,,,G141818,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4295,1,,4201,,982123490349489,,141824,,2014-06-01,,,,,FALSE,,,G141824,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4296,1,,4202,,982123490066410,,141831,,2014-06-01,,,,,FALSE,,,G141831,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4298,1,,4203,,982123500493181,,141846,,2014-06-01,,,,,FALSE,,,G141846,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4300,1,,4204,,982123500493216,,141857,,2014-11-01,,,,,FALSE,,,G141857,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4324,1,,4205,,982123500492582,,141922,,2014-11-14,,,,,FALSE,,,G141922,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4325,1,,4206,,982123500494684,,141925,,2014-09-01,,,,,FALSE,,,G141925,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4327,1,,4207,,982123500495027,,141932,,2014-09-01,,,,,FALSE,,,G141932,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4328,1,,4208,,982123500494419,,141949,,2014-09-01,,,,,FALSE,,,G141949,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4329,1,,4209,,982123500495521,,141967,,2014-09-01,,,,,FALSE,,,G141967,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4330,1,,4210,,982123500494461,,141973,,2014-09-01,,,,,FALSE,,,G141973,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4331,1,,4211,,982123500494765,,141979,,2014-09-01,,,,,FALSE,,,G141979,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4332,1,,4212,,982123500495511,,141981,,2014-09-01,,,,,FALSE,,,G141981,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4333,1,,4213,,982123500494459,,141983,,2014-09-01,,,,,FALSE,,,G141983,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4334,1,,4214,,982123500494457,,141984,,2014-09-01,,,,,FALSE,,,G141984,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4335,1,,4215,,982123500495065,,141986,,2014-09-01,,,,,FALSE,,,G141986,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4336,1,,4216,,982123500495404,,141996,,2014-09-01,,,,,FALSE,,,G141996,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4337,1,,4217,,982123500496265,,142813,,2014-11-15,,,,,FALSE,,,G142813,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4338,1,,4218,,982123500551176,,142841,,2014-11-01,,,,,FALSE,,,G142841,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4339,1,,4219,,982123500552088,,142844,,2014-11-15,,,,,FALSE,,,G142844,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4340,1,,4220,,982123500496287,,142861,,2014-11-15,,,,,FALSE,,,G142861,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4341,1,,4221,,982123500495865,,142873,,2014-11-14,,,,,FALSE,,,G142873,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4342,1,,4222,,982123500488734,,142884,,2014-11-14,,,,,FALSE,,,G142884,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4343,1,,4223,,982123500495712,,142892,,2014-11-15,,,,,FALSE,,,G142892,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4344,1,,4224,,982123499600239,,142894,,2014-11-01,,,,,FALSE,,,G142894,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4345,1,,4225,,982123499628987,,142898,,2014-11-15,,,,,FALSE,,,G142898,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4346,1,,4226,,982123500496175,,142900,,2014-11-14,,,,,FALSE,,,G142900,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4347,1,,4227,,982123500494761,,142907,,2014-09-01,,,,,FALSE,,,G142907,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4348,1,,4228,,982123500495380,,142913,,2014-09-01,,,,,FALSE,,,G142913,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4349,1,,4229,,982123500495304,,142921,,2014-09-01,,,,,FALSE,,,G142921,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4350,1,,4230,,982123500494391,,142922,,2014-09-01,,,,,FALSE,,,G142922,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4351,1,,4231,,982123500494637,,142929,,2014-09-01,,,,,FALSE,,,G142929,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4352,1,,4232,,982123500495001,,142934,,2014-09-01,,,,,FALSE,,,G142934,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4353,1,,4233,,982123500495125,,142935,,2014-09-01,,,,,FALSE,,,G142935,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4354,1,,4234,,982123500494467,,142940,,2014-09-01,,,,,FALSE,,,G142940,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4355,1,,4235,,982123500494652,,142941,,2014-09-01,,,,,FALSE,,,G142941,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4356,1,,4236,,982123500494791,,142950,,2014-09-01,,,,,FALSE,,,G142950,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4357,1,,4237,,982123500494608,,142952,,2014-09-01,,,,,FALSE,,,G142952,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4358,1,,4238,,982123499663510,,142978,,2014-09-01,,,,,FALSE,,,G142978,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4359,1,,4239,,982123500494758,,142987,,2014-09-01,,,,,FALSE,,,G142987,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4360,1,,4240,,982123500493047,,142988,,2014-09-01,,,,,FALSE,,,G142988,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4361,1,,4241,,982123500495285,,142990,,2014-09-01,,,,,FALSE,,,G142990,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4362,1,,4242,,982123500495310,,142991,,2014-09-01,,,,,FALSE,,,G142991,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4363,1,,4243,,982123500494562,,143010,,2014-09-01,,,,,FALSE,,,G143010,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4364,1,,4244,,982123500495153,,143015,,2014-09-01,,,,,FALSE,,,G143015,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4365,1,,4245,,982123500494442,,143016,,2014-09-01,,,,,FALSE,,,G143016,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
4366,1,,4246,,982123500494871,,143029,,2014-09-01,,,,,FALSE,,,G143029,,,,,,,,,,,,,,COW,,,,,,,,,,,,,,
